epoch,step,train_l1_loss,train_loss,train_mse_loss,train_psnr,train_ssim,val_l1_loss,val_loss,val_mse_loss,val_psnr,val_ssim
39,2229,0.9897562265396118,1.5584217309951782,1.4594460725784302,11.90643310546875,0.1688336431980133,,,,,
39,2239,0.8877836465835571,1.401448130607605,1.3126697540283203,12.3667573928833,0.2703658938407898,,,,,
39,2249,0.9475646615028381,1.4503740072250366,1.3556175231933594,12.226941108703613,0.16105711460113525,,,,,
39,2259,0.8519108891487122,1.2869397401809692,1.2017486095428467,12.750177383422852,0.27335482835769653,,,,,
39,2269,0.9201700687408447,1.4482262134552002,1.3562091588974,12.225046157836914,0.23662814497947693,,,,,
39,2279,0.961568295955658,1.4434226751327515,1.3472658395767212,12.25378131866455,0.2409145087003708,,,,,
39,2279,,,,,,0.6971865296363831,0.9088283181190491,0.8391096591949463,14.334015846252441,0.3084419071674347
40,2289,0.8894603252410889,1.394992470741272,1.306046485900879,12.388726234436035,0.23028089106082916,,,,,
40,2299,0.9008508324623108,1.365265130996704,1.2751801013946533,12.492597579956055,0.24395893514156342,,,,,
40,2309,0.9257573485374451,1.451481580734253,1.3589057922363281,12.21642017364502,0.20998206734657288,,,,,
40,2319,0.8787133693695068,1.3664705753326416,1.2785992622375488,12.480968475341797,0.25337496399879456,,,,,
40,2329,0.929340660572052,1.4618444442749023,1.3689104318618774,12.184562683105469,0.2462182492017746,,,,,
40,2336,,,,,,0.6967757940292358,0.908657968044281,0.8389806151390076,14.334687232971191,0.2982299029827118
41,2339,0.8196885585784912,1.2262165546417236,1.1442476511001587,12.963113784790039,0.2494645118713379,,,,,
41,2349,0.7571306228637695,1.1002038717269897,1.0244908332824707,13.443232536315918,0.2682842016220093,,,,,
41,2359,0.9519819021224976,1.4769840240478516,1.3817858695983887,12.143906593322754,0.17795933783054352,,,,,
41,2369,0.9764404296875,1.4788501262664795,1.3812060356140137,12.145729064941406,0.11879944801330566,,,,,
41,2379,0.8471670150756836,1.2947031259536743,1.2099864482879639,12.720508575439453,0.25468146800994873,,,,,
41,2389,0.8656055331230164,1.3391295671463013,1.2525689601898193,12.570297241210938,0.23934388160705566,,,,,
41,2393,,,,,,0.6957564949989319,0.90847247838974,0.8388969302177429,14.335132598876953,0.3067074120044708
42,2399,0.861930787563324,1.304618000984192,1.218424916267395,12.690324783325195,0.23555122315883636,,,,,
42,2409,0.9031420946121216,1.3873836994171143,1.2970695495605469,12.418681144714355,0.2099611759185791,,,,,
42,2419,0.9200366735458374,1.3795758485794067,1.2875721454620361,12.450596809387207,0.2402135282754898,,,,,
42,2429,0.9163848161697388,1.4305660724639893,1.3389276266098022,12.280741691589355,0.2521294355392456,,,,,
42,2439,0.829401969909668,1.2613179683685303,1.1783777475357056,12.835467338562012,0.2711981236934662,,,,,
42,2449,0.9012477993965149,1.3899577856063843,1.299833059310913,12.40943717956543,0.23490844666957855,,,,,
42,2450,,,,,,0.6991634368896484,0.9093239903450012,0.8394076824188232,14.33244514465332,0.3105056583881378
43,2459,0.85349041223526,1.2835454940795898,1.1981964111328125,12.763033866882324,0.28637516498565674,,,,,
43,2469,0.9564592838287354,1.5012286901474,1.4055827856063843,12.06974983215332,0.22179682552814484,,,,,
43,2479,0.8914349675178528,1.391049861907959,1.3019063472747803,12.402515411376953,0.21758854389190674,,,,,
43,2489,0.7946175932884216,1.1936589479446411,1.1141971349716187,13.078693389892578,0.2855684757232666,,,,,
43,2499,0.9765706062316895,1.4794862270355225,1.3818291425704956,12.143770217895508,0.11610333621501923,,,,,
43,2507,,,,,,0.6964625120162964,0.9085307717323303,0.8388844728469849,14.335203170776367,0.30159851908683777
44,2509,0.8595231175422668,1.3017266988754272,1.215774416923523,12.699784278869629,0.20590798556804657,,,,,
44,2519,0.8243464827537537,1.224157691001892,1.1417230367660522,12.972705841064453,0.2814844846725464,,,,,
44,2529,0.9135593771934509,1.3956239223480225,1.3042680025100708,12.394645690917969,0.19296827912330627,,,,,
44,2539,0.9292201399803162,1.4295001029968262,1.336578130722046,12.288370132446289,0.16559827327728271,,,,,
44,2549,0.9128763675689697,1.4080889225006104,1.3168013095855713,12.353110313415527,0.18586242198944092,,,,,
44,2559,0.8607847690582275,1.327972412109375,1.2418938875198364,12.607468605041504,0.2680571377277374,,,,,
44,2564,,,,,,0.6968927979469299,0.908918559551239,0.8392292857170105,14.333401679992676,0.3093191981315613
45,2569,0.8851528763771057,1.3512990474700928,1.2627837657928467,12.53502368927002,0.24259911477565765,,,,,
45,2579,0.9047510027885437,1.3935916423797607,1.3031165599822998,12.398480415344238,0.23117978870868683,,,,,
45,2589,0.866577684879303,1.3505440950393677,1.2638863325119019,12.531232833862305,0.24807333946228027,,,,,
45,2599,0.8635478019714355,1.3309355974197388,1.244580864906311,12.598081588745117,0.241163969039917,,,,,
45,2609,0.9024214744567871,1.3425936698913574,1.2523515224456787,12.571050643920898,0.275277316570282,,,,,
45,2619,0.8471276760101318,1.295925498008728,1.2112127542495728,12.716108322143555,0.27803337574005127,,,,,
45,2621,,,,,,0.6955498456954956,0.9082478880882263,0.838692843914032,14.336196899414062,0.30838543176651
46,2629,0.9559074640274048,1.5141656398773193,1.4185749292373657,12.029790878295898,0.20989073812961578,,,,,
46,2639,0.8704212307929993,1.3326501846313477,1.2456080913543701,12.594499588012695,0.2689605951309204,,,,,
46,2649,0.8832069039344788,1.3493057489395142,1.260985016822815,12.541213989257812,0.22955161333084106,,,,,
46,2659,0.8477771878242493,1.291505217552185,1.2067275047302246,12.732220649719238,0.29236239194869995,,,,,
46,2669,0.9329720735549927,1.4619837999343872,1.368686556816101,12.185273170471191,0.22755968570709229,,,,,
46,2678,,,,,,0.6965698599815369,0.9084477424621582,0.838790774345398,14.33568286895752,0.29918691515922546
47,2679,0.9091721177101135,1.3979041576385498,1.306986927986145,12.385601043701172,0.226787731051445,,,,,
47,2689,0.9397348165512085,1.4021461009979248,1.308172583580017,12.38166332244873,0.1531730592250824,,,,,
47,2699,0.8876943588256836,1.3472764492034912,1.2585070133209229,12.54975700378418,0.22978061437606812,,,,,
47,2709,0.84398353099823,1.3236726522445679,1.239274263381958,12.616639137268066,0.24868515133857727,,,,,
47,2719,0.8235956430435181,1.2505929470062256,1.1682333946228027,12.873017311096191,0.27033597230911255,,,,,
47,2729,0.9249122142791748,1.4027140140533447,1.3102227449417114,12.374861717224121,0.2602075934410095,,,,,
47,2735,,,,,,0.6950199007987976,0.908063530921936,0.8385615944862366,14.336893081665039,0.3052206337451935
48,2739,0.9244304895401001,1.3962836265563965,1.3038405179977417,12.39606761932373,0.23863106966018677,,,,,
48,2749,0.8380882740020752,1.2678654193878174,1.1840566396713257,12.81458854675293,0.2065383791923523,,,,,
48,2759,0.8892650008201599,1.3867669105529785,1.2978403568267822,12.41610050201416,0.23785772919654846,,,,,
48,2769,0.9744709134101868,1.4554047584533691,1.3579577207565308,12.219449996948242,0.13651153445243835,,,,,
48,2779,0.9237374067306519,1.4579503536224365,1.3655766248703003,12.195152282714844,0.2179737538099289,,,,,
48,2789,0.8831013441085815,1.3345630168914795,1.2462528944015503,12.592251777648926,0.18981137871742249,,,,,
48,2792,,,,,,0.6954924464225769,0.9081493616104126,0.8386000990867615,14.336685180664062,0.30414286255836487
49,2799,0.8784730434417725,1.3248783349990845,1.2370309829711914,12.624507904052734,0.27885937690734863,,,,,
49,2809,0.8403245806694031,1.270295262336731,1.186262845993042,12.806504249572754,0.27862560749053955,,,,,
49,2819,0.8344626426696777,1.265608787536621,1.1821625232696533,12.821540832519531,0.2706190347671509,,,,,
49,2829,0.8953777551651001,1.4013793468475342,1.311841607093811,12.369499206542969,0.24098627269268036,,,,,
49,2839,0.8020418882369995,1.2294421195983887,1.149237871170044,12.9442138671875,0.28750771284103394,,,,,
49,2849,0.890021026134491,1.3338472843170166,1.2448451519012451,12.597160339355469,0.2291691154241562,,,,,
49,2849,,,,,,0.6972161531448364,0.9086083173751831,0.8388867378234863,14.335177421569824,0.31061071157455444
